Logging to data/tb_logs/20260804_061817
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 32.8        |
| time/                   |             |
|    fps                  | 11043       |
|    iterations           | 128         |
|    time_elapsed         | 1519        |
|    total_timesteps      | 16777216    |
| train/                  |             |
|    approx_kl            | 0.002795586 |
|    clip_fraction        | 0.0963      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 13.1        |
|    explained_variance   | 0.841       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.37        |
|    n_updates            | 1270        |
|    policy_gradient_loss | -0.0021     |
|    std                  | 0.141       |
|    value_loss           | 0.689       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 751          |
|    ep_rew_mean          | 32.3         |
| time/                   |              |
|    fps                  | 11042        |
|    iterations           | 129          |
|    time_elapsed         | 1531         |
|    total_timesteps      | 16908288     |
| train/                  |              |
|    approx_kl            | 0.0027765043 |
|    clip_fraction        | 0.0996       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 12.9         |
|    explained_variance   | 0.843        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.27         |
|    n_updates            | 1280         |
|    policy_gradient_loss | -0.00225     |
|    std                  | 0.142        |
|    value_loss           | 0.656        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 746         |
|    ep_rew_mean          | 32.3        |
| time/                   |             |
|    fps                  | 11043       |
|    iterations           | 130         |
|    time_elapsed         | 1542        |
|    total_timesteps      | 17039360    |
| train/                  |             |
|    approx_kl            | 0.002789407 |
|    clip_fraction        | 0.097       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 12.7        |
|    explained_variance   | 0.839       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.35        |
|    n_updates            | 1290        |
|    policy_gradient_loss | -0.00206    |
|    std                  | 0.143       |
|    value_loss           | 0.695       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 689          |
|    ep_rew_mean          | 29.5         |
| time/                   |              |
|    fps                  | 11044        |
|    iterations           | 131          |
|    time_elapsed         | 1554         |
|    total_timesteps      | 17170432     |
| train/                  |              |
|    approx_kl            | 0.0027920576 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 12.5         |
|    explained_variance   | 0.826        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.36         |
|    n_updates            | 1300         |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.144        |
|    value_loss           | 0.694        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 740          |
|    ep_rew_mean          | 32.4         |
| time/                   |              |
|    fps                  | 11045        |
|    iterations           | 132          |
|    time_elapsed         | 1566         |
|    total_timesteps      | 17301504     |
| train/                  |              |
|    approx_kl            | 0.0028703988 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 12.3         |
|    explained_variance   | 0.846        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.3          |
|    n_updates            | 1310         |
|    policy_gradient_loss | -0.00249     |
|    std                  | 0.145        |
|    value_loss           | 0.712        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 706          |
|    ep_rew_mean          | 30.4         |
| time/                   |              |
|    fps                  | 11046        |
|    iterations           | 133          |
|    time_elapsed         | 1578         |
|    total_timesteps      | 17432576     |
| train/                  |              |
|    approx_kl            | 0.0028858753 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 12.1         |
|    explained_variance   | 0.839        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.29         |
|    n_updates            | 1320         |
|    policy_gradient_loss | -0.00254     |
|    std                  | 0.147        |
|    value_loss           | 0.687        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 724          |
|    ep_rew_mean          | 31           |
| time/                   |              |
|    fps                  | 11046        |
|    iterations           | 134          |
|    time_elapsed         | 1589         |
|    total_timesteps      | 17563648     |
| train/                  |              |
|    approx_kl            | 0.0027887519 |
|    clip_fraction        | 0.0982       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 11.9         |
|    explained_variance   | 0.86         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.18         |
|    n_updates            | 1330         |
|    policy_gradient_loss | -0.00249     |
|    std                  | 0.148        |
|    value_loss           | 0.622        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 705          |
|    ep_rew_mean          | 30.3         |
| time/                   |              |
|    fps                  | 11046        |
|    iterations           | 135          |
|    time_elapsed         | 1601         |
|    total_timesteps      | 17694720     |
| train/                  |              |
|    approx_kl            | 0.0027517343 |
|    clip_fraction        | 0.0968       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 11.7         |
|    explained_variance   | 0.854        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.26         |
|    n_updates            | 1340         |
|    policy_gradient_loss | -0.00221     |
|    std                  | 0.149        |
|    value_loss           | 0.679        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 750          |
|    ep_rew_mean          | 32.8         |
| time/                   |              |
|    fps                  | 11048        |
|    iterations           | 136          |
|    time_elapsed         | 1613         |
|    total_timesteps      | 17825792     |
| train/                  |              |
|    approx_kl            | 0.0027707268 |
|    clip_fraction        | 0.1          |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 11.5         |
|    explained_variance   | 0.855        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.28         |
|    n_updates            | 1350         |
|    policy_gradient_loss | -0.00226     |
|    std                  | 0.15         |
|    value_loss           | 0.691        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 747          |
|    ep_rew_mean          | 32.5         |
| time/                   |              |
|    fps                  | 11045        |
|    iterations           | 137          |
|    time_elapsed         | 1625         |
|    total_timesteps      | 17956864     |
| train/                  |              |
|    approx_kl            | 0.0028265854 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 11.3         |
|    explained_variance   | 0.84         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.09         |
|    n_updates            | 1360         |
|    policy_gradient_loss | -0.00233     |
|    std                  | 0.151        |
|    value_loss           | 0.661        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 762          |
|    ep_rew_mean          | 33.2         |
| time/                   |              |
|    fps                  | 11042        |
|    iterations           | 138          |
|    time_elapsed         | 1637         |
|    total_timesteps      | 18087936     |
| train/                  |              |
|    approx_kl            | 0.0028457856 |
|    clip_fraction        | 0.0991       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 11.1         |
|    explained_variance   | 0.827        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.18         |
|    n_updates            | 1370         |
|    policy_gradient_loss | -0.00213     |
|    std                  | 0.153        |
|    value_loss           | 0.685        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 769          |
|    ep_rew_mean          | 33.4         |
| time/                   |              |
|    fps                  | 11041        |
|    iterations           | 139          |
|    time_elapsed         | 1650         |
|    total_timesteps      | 18219008     |
| train/                  |              |
|    approx_kl            | 0.0027985452 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.9         |
|    explained_variance   | 0.824        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.14         |
|    n_updates            | 1380         |
|    policy_gradient_loss | -0.00227     |
|    std                  | 0.154        |
|    value_loss           | 0.696        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 781          |
|    ep_rew_mean          | 34           |
| time/                   |              |
|    fps                  | 11039        |
|    iterations           | 140          |
|    time_elapsed         | 1662         |
|    total_timesteps      | 18350080     |
| train/                  |              |
|    approx_kl            | 0.0028543137 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.7         |
|    explained_variance   | 0.827        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.17         |
|    n_updates            | 1390         |
|    policy_gradient_loss | -0.00235     |
|    std                  | 0.155        |
|    value_loss           | 0.674        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 804          |
|    ep_rew_mean          | 35.1         |
| time/                   |              |
|    fps                  | 11039        |
|    iterations           | 141          |
|    time_elapsed         | 1674         |
|    total_timesteps      | 18481152     |
| train/                  |              |
|    approx_kl            | 0.0029119384 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.5         |
|    explained_variance   | 0.817        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.18         |
|    n_updates            | 1400         |
|    policy_gradient_loss | -0.00227     |
|    std                  | 0.157        |
|    value_loss           | 0.702        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 739          |
|    ep_rew_mean          | 32.3         |
| time/                   |              |
|    fps                  | 11039        |
|    iterations           | 142          |
|    time_elapsed         | 1685         |
|    total_timesteps      | 18612224     |
| train/                  |              |
|    approx_kl            | 0.0027573796 |
|    clip_fraction        | 0.0981       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.3         |
|    explained_variance   | 0.837        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.26         |
|    n_updates            | 1410         |
|    policy_gradient_loss | -0.00218     |
|    std                  | 0.158        |
|    value_loss           | 0.681        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 731          |
|    ep_rew_mean          | 31.7         |
| time/                   |              |
|    fps                  | 11040        |
|    iterations           | 143          |
|    time_elapsed         | 1697         |
|    total_timesteps      | 18743296     |
| train/                  |              |
|    approx_kl            | 0.0027815965 |
|    clip_fraction        | 0.0966       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.1         |
|    explained_variance   | 0.828        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.18         |
|    n_updates            | 1420         |
|    policy_gradient_loss | -0.00207     |
|    std                  | 0.159        |
|    value_loss           | 0.712        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 764          |
|    ep_rew_mean          | 32.9         |
| time/                   |              |
|    fps                  | 11039        |
|    iterations           | 144          |
|    time_elapsed         | 1709         |
|    total_timesteps      | 18874368     |
| train/                  |              |
|    approx_kl            | 0.0028741735 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.95         |
|    explained_variance   | 0.834        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.19         |
|    n_updates            | 1430         |
|    policy_gradient_loss | -0.00231     |
|    std                  | 0.16         |
|    value_loss           | 0.71         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 757          |
|    ep_rew_mean          | 33           |
| time/                   |              |
|    fps                  | 11039        |
|    iterations           | 145          |
|    time_elapsed         | 1721         |
|    total_timesteps      | 19005440     |
| train/                  |              |
|    approx_kl            | 0.0028931112 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.75         |
|    explained_variance   | 0.842        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.2          |
|    n_updates            | 1440         |
|    policy_gradient_loss | -0.00237     |
|    std                  | 0.162        |
|    value_loss           | 0.647        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 738          |
|    ep_rew_mean          | 31.6         |
| time/                   |              |
|    fps                  | 11039        |
|    iterations           | 146          |
|    time_elapsed         | 1733         |
|    total_timesteps      | 19136512     |
| train/                  |              |
|    approx_kl            | 0.0027919472 |
|    clip_fraction        | 0.1          |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.55         |
|    explained_variance   | 0.833        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.32         |
|    n_updates            | 1450         |
|    policy_gradient_loss | -0.00238     |
|    std                  | 0.163        |
|    value_loss           | 0.692        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 728          |
|    ep_rew_mean          | 31.5         |
| time/                   |              |
|    fps                  | 11037        |
|    iterations           | 147          |
|    time_elapsed         | 1745         |
|    total_timesteps      | 19267584     |
| train/                  |              |
|    approx_kl            | 0.0028335014 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.36         |
|    explained_variance   | 0.853        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.04         |
|    n_updates            | 1460         |
|    policy_gradient_loss | -0.00239     |
|    std                  | 0.164        |
|    value_loss           | 0.687        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 762          |
|    ep_rew_mean          | 32.9         |
| time/                   |              |
|    fps                  | 11036        |
|    iterations           | 148          |
|    time_elapsed         | 1757         |
|    total_timesteps      | 19398656     |
| train/                  |              |
|    approx_kl            | 0.0027483557 |
|    clip_fraction        | 0.0975       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.17         |
|    explained_variance   | 0.856        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.1          |
|    n_updates            | 1470         |
|    policy_gradient_loss | -0.00231     |
|    std                  | 0.166        |
|    value_loss           | 0.649        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 714          |
|    ep_rew_mean          | 30.8         |
| time/                   |              |
|    fps                  | 11036        |
|    iterations           | 149          |
|    time_elapsed         | 1769         |
|    total_timesteps      | 19529728     |
| train/                  |              |
|    approx_kl            | 0.0027662003 |
|    clip_fraction        | 0.098        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.97         |
|    explained_variance   | 0.846        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.19         |
|    n_updates            | 1480         |
|    policy_gradient_loss | -0.00231     |
|    std                  | 0.167        |
|    value_loss           | 0.7          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 747          |
|    ep_rew_mean          | 32.1         |
| time/                   |              |
|    fps                  | 11037        |
|    iterations           | 150          |
|    time_elapsed         | 1781         |
|    total_timesteps      | 19660800     |
| train/                  |              |
|    approx_kl            | 0.0027881563 |
|    clip_fraction        | 0.0998       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.78         |
|    explained_variance   | 0.846        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.05         |
|    n_updates            | 1490         |
|    policy_gradient_loss | -0.00228     |
|    std                  | 0.168        |
|    value_loss           | 0.671        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 745          |
|    ep_rew_mean          | 31.6         |
| time/                   |              |
|    fps                  | 11037        |
|    iterations           | 151          |
|    time_elapsed         | 1793         |
|    total_timesteps      | 19791872     |
| train/                  |              |
|    approx_kl            | 0.0028146477 |
|    clip_fraction        | 0.0974       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.58         |
|    explained_variance   | 0.849        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.01         |
|    n_updates            | 1500         |
|    policy_gradient_loss | -0.00239     |
|    std                  | 0.17         |
|    value_loss           | 0.676        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 695          |
|    ep_rew_mean          | 29.8         |
| time/                   |              |
|    fps                  | 11036        |
|    iterations           | 152          |
|    time_elapsed         | 1805         |
|    total_timesteps      | 19922944     |
| train/                  |              |
|    approx_kl            | 0.0026849434 |
|    clip_fraction        | 0.0963       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.39         |
|    explained_variance   | 0.841        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.07         |
|    n_updates            | 1510         |
|    policy_gradient_loss | -0.00232     |
|    std                  | 0.171        |
|    value_loss           | 0.691        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 764          |
|    ep_rew_mean          | 32.7         |
| time/                   |              |
|    fps                  | 11034        |
|    iterations           | 153          |
|    time_elapsed         | 1817         |
|    total_timesteps      | 20054016     |
| train/                  |              |
|    approx_kl            | 0.0027841637 |
|    clip_fraction        | 0.098        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.19         |
|    explained_variance   | 0.857        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.14         |
|    n_updates            | 1520         |
|    policy_gradient_loss | -0.00239     |
|    std                  | 0.173        |
|    value_loss           | 0.664        |
------------------------------------------
