Logging to data/tb_logs/20260804_160500
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 605          |
|    ep_rew_mean          | 24.7         |
| time/                   |              |
|    fps                  | 11079        |
|    iterations           | 128          |
|    time_elapsed         | 1514         |
|    total_timesteps      | 16777216     |
| train/                  |              |
|    approx_kl            | 0.0026901904 |
|    clip_fraction        | 0.0945       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 13.3         |
|    explained_variance   | 0.893        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.18         |
|    n_updates            | 1270         |
|    policy_gradient_loss | -0.00215     |
|    std                  | 0.14         |
|    value_loss           | 0.55         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 622          |
|    ep_rew_mean          | 25.5         |
| time/                   |              |
|    fps                  | 11080        |
|    iterations           | 129          |
|    time_elapsed         | 1525         |
|    total_timesteps      | 16908288     |
| train/                  |              |
|    approx_kl            | 0.0027401838 |
|    clip_fraction        | 0.0969       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 13.1         |
|    explained_variance   | 0.886        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.16         |
|    n_updates            | 1280         |
|    policy_gradient_loss | -0.00224     |
|    std                  | 0.141        |
|    value_loss           | 0.588        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 574          |
|    ep_rew_mean          | 23.4         |
| time/                   |              |
|    fps                  | 11081        |
|    iterations           | 130          |
|    time_elapsed         | 1537         |
|    total_timesteps      | 17039360     |
| train/                  |              |
|    approx_kl            | 0.0026893904 |
|    clip_fraction        | 0.0967       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 12.9         |
|    explained_variance   | 0.888        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.18         |
|    n_updates            | 1290         |
|    policy_gradient_loss | -0.00216     |
|    std                  | 0.142        |
|    value_loss           | 0.55         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 592          |
|    ep_rew_mean          | 24.1         |
| time/                   |              |
|    fps                  | 11082        |
|    iterations           | 131          |
|    time_elapsed         | 1549         |
|    total_timesteps      | 17170432     |
| train/                  |              |
|    approx_kl            | 0.0027528931 |
|    clip_fraction        | 0.0945       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 12.7         |
|    explained_variance   | 0.884        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.22         |
|    n_updates            | 1300         |
|    policy_gradient_loss | -0.00231     |
|    std                  | 0.143        |
|    value_loss           | 0.601        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 593          |
|    ep_rew_mean          | 24.3         |
| time/                   |              |
|    fps                  | 11083        |
|    iterations           | 132          |
|    time_elapsed         | 1561         |
|    total_timesteps      | 17301504     |
| train/                  |              |
|    approx_kl            | 0.0027315395 |
|    clip_fraction        | 0.0937       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 12.5         |
|    explained_variance   | 0.894        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.1          |
|    n_updates            | 1310         |
|    policy_gradient_loss | -0.00229     |
|    std                  | 0.144        |
|    value_loss           | 0.549        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 596         |
|    ep_rew_mean          | 24.1        |
| time/                   |             |
|    fps                  | 11084       |
|    iterations           | 133         |
|    time_elapsed         | 1572        |
|    total_timesteps      | 17432576    |
| train/                  |             |
|    approx_kl            | 0.002749465 |
|    clip_fraction        | 0.0981      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 12.3        |
|    explained_variance   | 0.879       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.19        |
|    n_updates            | 1320        |
|    policy_gradient_loss | -0.00238    |
|    std                  | 0.145       |
|    value_loss           | 0.608       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 618          |
|    ep_rew_mean          | 25.1         |
| time/                   |              |
|    fps                  | 11085        |
|    iterations           | 134          |
|    time_elapsed         | 1584         |
|    total_timesteps      | 17563648     |
| train/                  |              |
|    approx_kl            | 0.0026966096 |
|    clip_fraction        | 0.0959       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 12.1         |
|    explained_variance   | 0.887        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.14         |
|    n_updates            | 1330         |
|    policy_gradient_loss | -0.00237     |
|    std                  | 0.147        |
|    value_loss           | 0.542        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 595          |
|    ep_rew_mean          | 24.2         |
| time/                   |              |
|    fps                  | 11086        |
|    iterations           | 135          |
|    time_elapsed         | 1596         |
|    total_timesteps      | 17694720     |
| train/                  |              |
|    approx_kl            | 0.0026948643 |
|    clip_fraction        | 0.096        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 11.9         |
|    explained_variance   | 0.878        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.18         |
|    n_updates            | 1340         |
|    policy_gradient_loss | -0.00224     |
|    std                  | 0.148        |
|    value_loss           | 0.606        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 579          |
|    ep_rew_mean          | 23.6         |
| time/                   |              |
|    fps                  | 11085        |
|    iterations           | 136          |
|    time_elapsed         | 1608         |
|    total_timesteps      | 17825792     |
| train/                  |              |
|    approx_kl            | 0.0027138572 |
|    clip_fraction        | 0.095        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 11.7         |
|    explained_variance   | 0.877        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.22         |
|    n_updates            | 1350         |
|    policy_gradient_loss | -0.0023      |
|    std                  | 0.149        |
|    value_loss           | 0.581        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 646          |
|    ep_rew_mean          | 26.3         |
| time/                   |              |
|    fps                  | 11083        |
|    iterations           | 137          |
|    time_elapsed         | 1620         |
|    total_timesteps      | 17956864     |
| train/                  |              |
|    approx_kl            | 0.0026301274 |
|    clip_fraction        | 0.0898       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 11.5         |
|    explained_variance   | 0.874        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.25         |
|    n_updates            | 1360         |
|    policy_gradient_loss | -0.00185     |
|    std                  | 0.15         |
|    value_loss           | 0.606        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 621          |
|    ep_rew_mean          | 25.4         |
| time/                   |              |
|    fps                  | 11082        |
|    iterations           | 138          |
|    time_elapsed         | 1632         |
|    total_timesteps      | 18087936     |
| train/                  |              |
|    approx_kl            | 0.0027291668 |
|    clip_fraction        | 0.0963       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 11.3         |
|    explained_variance   | 0.871        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.16         |
|    n_updates            | 1370         |
|    policy_gradient_loss | -0.00234     |
|    std                  | 0.151        |
|    value_loss           | 0.607        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 630          |
|    ep_rew_mean          | 25.7         |
| time/                   |              |
|    fps                  | 11080        |
|    iterations           | 139          |
|    time_elapsed         | 1644         |
|    total_timesteps      | 18219008     |
| train/                  |              |
|    approx_kl            | 0.0026788265 |
|    clip_fraction        | 0.0923       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 11.1         |
|    explained_variance   | 0.883        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.16         |
|    n_updates            | 1380         |
|    policy_gradient_loss | -0.00208     |
|    std                  | 0.153        |
|    value_loss           | 0.586        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 591         |
|    ep_rew_mean          | 24.1        |
| time/                   |             |
|    fps                  | 11080       |
|    iterations           | 140         |
|    time_elapsed         | 1655        |
|    total_timesteps      | 18350080    |
| train/                  |             |
|    approx_kl            | 0.002703842 |
|    clip_fraction        | 0.0947      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 11          |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.11        |
|    n_updates            | 1390        |
|    policy_gradient_loss | -0.00235    |
|    std                  | 0.154       |
|    value_loss           | 0.575       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 636          |
|    ep_rew_mean          | 26           |
| time/                   |              |
|    fps                  | 11080        |
|    iterations           | 141          |
|    time_elapsed         | 1667         |
|    total_timesteps      | 18481152     |
| train/                  |              |
|    approx_kl            | 0.0027056779 |
|    clip_fraction        | 0.0964       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.8         |
|    explained_variance   | 0.886        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.08         |
|    n_updates            | 1400         |
|    policy_gradient_loss | -0.00235     |
|    std                  | 0.155        |
|    value_loss           | 0.567        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 586          |
|    ep_rew_mean          | 23.9         |
| time/                   |              |
|    fps                  | 11080        |
|    iterations           | 142          |
|    time_elapsed         | 1679         |
|    total_timesteps      | 18612224     |
| train/                  |              |
|    approx_kl            | 0.0026826323 |
|    clip_fraction        | 0.092        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.6         |
|    explained_variance   | 0.883        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.15         |
|    n_updates            | 1410         |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.156        |
|    value_loss           | 0.591        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 616          |
|    ep_rew_mean          | 24.9         |
| time/                   |              |
|    fps                  | 11079        |
|    iterations           | 143          |
|    time_elapsed         | 1691         |
|    total_timesteps      | 18743296     |
| train/                  |              |
|    approx_kl            | 0.0027585765 |
|    clip_fraction        | 0.0968       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.4         |
|    explained_variance   | 0.878        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.03         |
|    n_updates            | 1420         |
|    policy_gradient_loss | -0.00248     |
|    std                  | 0.158        |
|    value_loss           | 0.578        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 625          |
|    ep_rew_mean          | 25.2         |
| time/                   |              |
|    fps                  | 11079        |
|    iterations           | 144          |
|    time_elapsed         | 1703         |
|    total_timesteps      | 18874368     |
| train/                  |              |
|    approx_kl            | 0.0027152775 |
|    clip_fraction        | 0.0952       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.2         |
|    explained_variance   | 0.882        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.07         |
|    n_updates            | 1430         |
|    policy_gradient_loss | -0.00235     |
|    std                  | 0.159        |
|    value_loss           | 0.597        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 628          |
|    ep_rew_mean          | 25.5         |
| time/                   |              |
|    fps                  | 11079        |
|    iterations           | 145          |
|    time_elapsed         | 1715         |
|    total_timesteps      | 19005440     |
| train/                  |              |
|    approx_kl            | 0.0026092413 |
|    clip_fraction        | 0.0904       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.98         |
|    explained_variance   | 0.883        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.11         |
|    n_updates            | 1440         |
|    policy_gradient_loss | -0.00214     |
|    std                  | 0.16         |
|    value_loss           | 0.599        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 591          |
|    ep_rew_mean          | 24           |
| time/                   |              |
|    fps                  | 11079        |
|    iterations           | 146          |
|    time_elapsed         | 1727         |
|    total_timesteps      | 19136512     |
| train/                  |              |
|    approx_kl            | 0.0026484933 |
|    clip_fraction        | 0.0914       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.79         |
|    explained_variance   | 0.884        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.06         |
|    n_updates            | 1450         |
|    policy_gradient_loss | -0.00216     |
|    std                  | 0.162        |
|    value_loss           | 0.583        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 583         |
|    ep_rew_mean          | 23.5        |
| time/                   |             |
|    fps                  | 11079       |
|    iterations           | 147         |
|    time_elapsed         | 1738        |
|    total_timesteps      | 19267584    |
| train/                  |             |
|    approx_kl            | 0.002628914 |
|    clip_fraction        | 0.0919      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 9.6         |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.03        |
|    n_updates            | 1460        |
|    policy_gradient_loss | -0.00214    |
|    std                  | 0.163       |
|    value_loss           | 0.587       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 629          |
|    ep_rew_mean          | 25.4         |
| time/                   |              |
|    fps                  | 11078        |
|    iterations           | 148          |
|    time_elapsed         | 1750         |
|    total_timesteps      | 19398656     |
| train/                  |              |
|    approx_kl            | 0.0027477923 |
|    clip_fraction        | 0.0982       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.4          |
|    explained_variance   | 0.883        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.01         |
|    n_updates            | 1470         |
|    policy_gradient_loss | -0.00239     |
|    std                  | 0.164        |
|    value_loss           | 0.576        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 576          |
|    ep_rew_mean          | 23.6         |
| time/                   |              |
|    fps                  | 11079        |
|    iterations           | 149          |
|    time_elapsed         | 1762         |
|    total_timesteps      | 19529728     |
| train/                  |              |
|    approx_kl            | 0.0027366576 |
|    clip_fraction        | 0.097        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.21         |
|    explained_variance   | 0.883        |
|    learning_rate        | 1e-05        |
|    loss                 | 1            |
|    n_updates            | 1480         |
|    policy_gradient_loss | -0.00226     |
|    std                  | 0.165        |
|    value_loss           | 0.607        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 610          |
|    ep_rew_mean          | 24.8         |
| time/                   |              |
|    fps                  | 11080        |
|    iterations           | 150          |
|    time_elapsed         | 1774         |
|    total_timesteps      | 19660800     |
| train/                  |              |
|    approx_kl            | 0.0027335137 |
|    clip_fraction        | 0.0941       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.01         |
|    explained_variance   | 0.881        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.05         |
|    n_updates            | 1490         |
|    policy_gradient_loss | -0.00229     |
|    std                  | 0.167        |
|    value_loss           | 0.602        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 595          |
|    ep_rew_mean          | 24.2         |
| time/                   |              |
|    fps                  | 11081        |
|    iterations           | 151          |
|    time_elapsed         | 1786         |
|    total_timesteps      | 19791872     |
| train/                  |              |
|    approx_kl            | 0.0027180575 |
|    clip_fraction        | 0.0954       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.82         |
|    explained_variance   | 0.886        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.02         |
|    n_updates            | 1500         |
|    policy_gradient_loss | -0.00235     |
|    std                  | 0.168        |
|    value_loss           | 0.583        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 585         |
|    ep_rew_mean          | 23.6        |
| time/                   |             |
|    fps                  | 11081       |
|    iterations           | 152         |
|    time_elapsed         | 1797        |
|    total_timesteps      | 19922944    |
| train/                  |             |
|    approx_kl            | 0.002737445 |
|    clip_fraction        | 0.0948      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 8.62        |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.978       |
|    n_updates            | 1510        |
|    policy_gradient_loss | -0.00235    |
|    std                  | 0.17        |
|    value_loss           | 0.617       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 557          |
|    ep_rew_mean          | 22.4         |
| time/                   |              |
|    fps                  | 11082        |
|    iterations           | 153          |
|    time_elapsed         | 1809         |
|    total_timesteps      | 20054016     |
| train/                  |              |
|    approx_kl            | 0.0026888743 |
|    clip_fraction        | 0.0942       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.43         |
|    explained_variance   | 0.882        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.03         |
|    n_updates            | 1520         |
|    policy_gradient_loss | -0.00235     |
|    std                  | 0.171        |
|    value_loss           | 0.627        |
------------------------------------------
