Logging to ./data/gamma4/tb
---------------------------------
| rollout/           |          |
| rollout/                |            |
|    ep_len_mean          | 364        |
|    ep_rew_mean          | 13.9       |
| time/                   |            |
|    fps                  | 1895       |
|    iterations           | 229        |
|    time_elapsed         | 15836      |
|    total_timesteps      | 30015488   |
| train/                  |            |
|    adaptive_lr          | 5e-05      |
|    approx_kl            | 0.00417745 |
|    clip_fraction        | 0.224      |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 3.73       |
|    explained_variance   | 0.837      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.938      |
|    n_updates            | 5340       |
|    policy_gradient_loss | -0.00155   |
|    std                  | 0.209      |
|    value_loss           | 0.791      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 362          |
|    ep_rew_mean          | 14.1         |
| time/                   |              |
|    fps                  | 1895         |
|    iterations           | 230          |
|    time_elapsed         | 15903        |
|    total_timesteps      | 30146560     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041438034 |
|    clip_fraction        | 0.226        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.65         |
|    explained_variance   | 0.842        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.847        |
|    n_updates            | 5350         |
|    policy_gradient_loss | -0.00155     |
|    std                  | 0.209        |
|    value_loss           | 0.799        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 351         |
|    ep_rew_mean          | 13.6        |
| time/                   |             |
|    fps                  | 1895        |
|    iterations           | 231         |
|    time_elapsed         | 15971       |
|    total_timesteps      | 30277632    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004261046 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 3.56        |
|    explained_variance   | 0.84        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.707       |
|    n_updates            | 5360        |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.21        |
|    value_loss           | 0.773       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 344         |
|    ep_rew_mean          | 13.5        |
| time/                   |             |
|    fps                  | 1895        |
|    iterations           | 232         |
|    time_elapsed         | 16038       |
|    total_timesteps      | 30408704    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004286156 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 3.48        |
|    explained_variance   | 0.839       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.873       |
|    n_updates            | 5370        |
|    policy_gradient_loss | -0.00166    |
|    std                  | 0.211       |
|    value_loss           | 0.773       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 345         |
|    ep_rew_mean          | 13.2        |
| time/                   |             |
|    fps                  | 1896        |
|    iterations           | 233         |
|    time_elapsed         | 16105       |
|    total_timesteps      | 30539776    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004079148 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 3.4         |
|    explained_variance   | 0.846       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.9         |
|    n_updates            | 5380        |
|    policy_gradient_loss | -0.00168    |
|    std                  | 0.212       |
|    value_loss           | 0.758       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 365          |
|    ep_rew_mean          | 14           |
| time/                   |              |
|    fps                  | 1896         |
|    iterations           | 234          |
|    time_elapsed         | 16171        |
|    total_timesteps      | 30670848     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0044154683 |
|    clip_fraction        | 0.226        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.3          |
|    explained_variance   | 0.846        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.729        |
|    n_updates            | 5390         |
|    policy_gradient_loss | -0.00181     |
|    std                  | 0.212        |
|    value_loss           | 0.752        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 356         |
|    ep_rew_mean          | 13.7        |
| time/                   |             |
|    fps                  | 1896        |
|    iterations           | 235         |
|    time_elapsed         | 16239       |
|    total_timesteps      | 30801920    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004176366 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 3.22        |
|    explained_variance   | 0.856       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.721       |
|    n_updates            | 5400        |
|    policy_gradient_loss | -0.00178    |
|    std                  | 0.213       |
|    value_loss           | 0.691       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 349          |
|    ep_rew_mean          | 13.5         |
| time/                   |              |
|    fps                  | 1896         |
|    iterations           | 236          |
|    time_elapsed         | 16306        |
|    total_timesteps      | 30932992     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041281944 |
|    clip_fraction        | 0.22         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 3.15         |
|    explained_variance   | 0.841        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.79         |
|    n_updates            | 5410         |
|    policy_gradient_loss | -0.00173     |
|    std                  | 0.214        |
|    value_loss           | 0.752        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 350        |
|    ep_rew_mean          | 13.5       |
| time/                   |            |
|    fps                  | 1897       |
|    iterations           | 237        |
|    time_elapsed         | 16373      |
|    total_timesteps      | 31064064   |
| train/                  |            |
|    adaptive_lr          | 5e-05      |
|    approx_kl            | 0.00421011 |
|    clip_fraction        | 0.224      |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 3.07       |
|    explained_variance   | 0.852      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.753      |
|    n_updates            | 5420       |
|    policy_gradient_loss | -0.00176   |
|    std                  | 0.214      |
|    value_loss           | 0.709      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 348         |
|    ep_rew_mean          | 13.5        |
| time/                   |             |
|    fps                  | 1897        |
|    iterations           | 238         |
|    time_elapsed         | 16440       |
|    total_timesteps      | 31195136    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004140624 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 2.99        |
|    explained_variance   | 0.841       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.746       |
|    n_updates            | 5430        |
|    policy_gradient_loss | -0.00171    |
|    std                  | 0.215       |
|    value_loss           | 0.728       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 358          |
|    ep_rew_mean          | 13.6         |
| time/                   |              |
|    fps                  | 1897         |
|    iterations           | 239          |
|    time_elapsed         | 16507        |
|    total_timesteps      | 31326208     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0042469148 |
|    clip_fraction        | 0.229        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 2.9          |
|    explained_variance   | 0.852        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.742        |
|    n_updates            | 5440         |
|    policy_gradient_loss | -0.00186     |
|    std                  | 0.216        |
|    value_loss           | 0.712        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 368          |
|    ep_rew_mean          | 14.1         |
| time/                   |              |
|    fps                  | 1897         |
|    iterations           | 240          |
|    time_elapsed         | 16574        |
|    total_timesteps      | 31457280     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0042960434 |
|    clip_fraction        | 0.228        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 2.82         |
|    explained_variance   | 0.863        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.578        |
|    n_updates            | 5450         |
|    policy_gradient_loss | -0.0021      |
|    std                  | 0.216        |
|    value_loss           | 0.647        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 348          |
|    ep_rew_mean          | 13.4         |
| time/                   |              |
|    fps                  | 1898         |
|    iterations           | 241          |
|    time_elapsed         | 16641        |
|    total_timesteps      | 31588352     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0040793065 |
|    clip_fraction        | 0.224        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 2.74         |
|    explained_variance   | 0.858        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.682        |
|    n_updates            | 5460         |
|    policy_gradient_loss | -0.00183     |
|    std                  | 0.217        |
|    value_loss           | 0.654        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 361          |
|    ep_rew_mean          | 13.8         |
| time/                   |              |
|    fps                  | 1898         |
|    iterations           | 242          |
|    time_elapsed         | 16708        |
|    total_timesteps      | 31719424     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041088024 |
|    clip_fraction        | 0.223        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 2.67         |
|    explained_variance   | 0.865        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.659        |
|    n_updates            | 5470         |
|    policy_gradient_loss | -0.00182     |
|    std                  | 0.218        |
|    value_loss           | 0.645        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 378          |
|    ep_rew_mean          | 14.6         |
| time/                   |              |
|    fps                  | 1898         |
|    iterations           | 243          |
|    time_elapsed         | 16775        |
|    total_timesteps      | 31850496     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0043218858 |
|    clip_fraction        | 0.228        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 2.58         |
|    explained_variance   | 0.86         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.789        |
|    n_updates            | 5480         |
|    policy_gradient_loss | -0.00208     |
|    std                  | 0.219        |
|    value_loss           | 0.679        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 372          |
|    ep_rew_mean          | 14.3         |
| time/                   |              |
|    fps                  | 1898         |
|    iterations           | 244          |
|    time_elapsed         | 16841        |
|    total_timesteps      | 31981568     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041049947 |
|    clip_fraction        | 0.219        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 2.5          |
|    explained_variance   | 0.851        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.813        |
|    n_updates            | 5490         |
|    policy_gradient_loss | -0.00169     |
|    std                  | 0.219        |
|    value_loss           | 0.679        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 361          |
|    ep_rew_mean          | 13.8         |
| time/                   |              |
|    fps                  | 1899         |
|    iterations           | 245          |
|    time_elapsed         | 16908        |
|    total_timesteps      | 32112640     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041130558 |
|    clip_fraction        | 0.221        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 2.41         |
|    explained_variance   | 0.858        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.717        |
|    n_updates            | 5500         |
|    policy_gradient_loss | -0.00196     |
|    std                  | 0.22         |
|    value_loss           | 0.693        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 374          |
|    ep_rew_mean          | 14.2         |
| time/                   |              |
|    fps                  | 1899         |
|    iterations           | 246          |
|    time_elapsed         | 16975        |
|    total_timesteps      | 32243712     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0040870714 |
|    clip_fraction        | 0.223        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 2.33         |
|    explained_variance   | 0.861        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.574        |
|    n_updates            | 5510         |
|    policy_gradient_loss | -0.00188     |
|    std                  | 0.221        |
|    value_loss           | 0.676        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 358         |
|    ep_rew_mean          | 13.8        |
| time/                   |             |
|    fps                  | 1899        |
|    iterations           | 247         |
|    time_elapsed         | 17043       |
|    total_timesteps      | 32374784    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004184895 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 2.24        |
|    explained_variance   | 0.857       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.592       |
|    n_updates            | 5520        |
|    policy_gradient_loss | -0.00192    |
|    std                  | 0.222       |
|    value_loss           | 0.667       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 359          |
|    ep_rew_mean          | 13.7         |
| time/                   |              |
|    fps                  | 1899         |
|    iterations           | 248          |
|    time_elapsed         | 17110        |
|    total_timesteps      | 32505856     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041779503 |
|    clip_fraction        | 0.221        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 2.15         |
|    explained_variance   | 0.856        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.618        |
|    n_updates            | 5530         |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.222        |
|    value_loss           | 0.673        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 356          |
|    ep_rew_mean          | 13.7         |
| time/                   |              |
|    fps                  | 1900         |
|    iterations           | 249          |
|    time_elapsed         | 17177        |
|    total_timesteps      | 32636928     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041551692 |
|    clip_fraction        | 0.221        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 2.06         |
|    explained_variance   | 0.849        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.789        |
|    n_updates            | 5540         |
|    policy_gradient_loss | -0.00192     |
|    std                  | 0.223        |
|    value_loss           | 0.688        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 364          |
|    ep_rew_mean          | 13.9         |
| time/                   |              |
|    fps                  | 1900         |
|    iterations           | 250          |
|    time_elapsed         | 17243        |
|    total_timesteps      | 32768000     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0042723585 |
|    clip_fraction        | 0.224        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 1.97         |
|    explained_variance   | 0.853        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.76         |
|    n_updates            | 5550         |
|    policy_gradient_loss | -0.00169     |
|    std                  | 0.224        |
|    value_loss           | 0.704        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 359          |
|    ep_rew_mean          | 13.9         |
| time/                   |              |
|    fps                  | 1900         |
|    iterations           | 251          |
|    time_elapsed         | 17310        |
|    total_timesteps      | 32899072     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0040052375 |
|    clip_fraction        | 0.218        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 1.88         |
|    explained_variance   | 0.849        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.735        |
|    n_updates            | 5560         |
|    policy_gradient_loss | -0.0017      |
|    std                  | 0.225        |
|    value_loss           | 0.699        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 367          |
|    ep_rew_mean          | 14           |
| time/                   |              |
|    fps                  | 1900         |
|    iterations           | 252          |
|    time_elapsed         | 17377        |
|    total_timesteps      | 33030144     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041604694 |
|    clip_fraction        | 0.224        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 1.8          |
|    explained_variance   | 0.856        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.646        |
|    n_updates            | 5570         |
|    policy_gradient_loss | -0.00191     |
|    std                  | 0.226        |
|    value_loss           | 0.681        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 360          |
|    ep_rew_mean          | 13.9         |
| time/                   |              |
|    fps                  | 1900         |
|    iterations           | 253          |
|    time_elapsed         | 17445        |
|    total_timesteps      | 33161216     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041620135 |
|    clip_fraction        | 0.222        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 1.71         |
|    explained_variance   | 0.856        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.83         |
|    n_updates            | 5580         |
|    policy_gradient_loss | -0.00199     |
|    std                  | 0.226        |
|    value_loss           | 0.666        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 359          |
|    ep_rew_mean          | 13.8         |
| time/                   |              |
|    fps                  | 1901         |
|    iterations           | 254          |
|    time_elapsed         | 17512        |
|    total_timesteps      | 33292288     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041283704 |
|    clip_fraction        | 0.22         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 1.63         |
|    explained_variance   | 0.852        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.708        |
|    n_updates            | 5590         |
|    policy_gradient_loss | -0.00189     |
|    std                  | 0.227        |
|    value_loss           | 0.68         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 380          |
|    ep_rew_mean          | 14.4         |
| time/                   |              |
|    fps                  | 1901         |
|    iterations           | 255          |
|    time_elapsed         | 17578        |
|    total_timesteps      | 33423360     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041149417 |
|    clip_fraction        | 0.222        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 1.54         |
|    explained_variance   | 0.852        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.754        |
|    n_updates            | 5600         |
|    policy_gradient_loss | -0.00206     |
|    std                  | 0.228        |
|    value_loss           | 0.689        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 358          |
|    ep_rew_mean          | 13.7         |
| time/                   |              |
|    fps                  | 1901         |
|    iterations           | 256          |
|    time_elapsed         | 17645        |
|    total_timesteps      | 33554432     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0040406166 |
|    clip_fraction        | 0.219        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 1.46         |
|    explained_variance   | 0.862        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.69         |
|    n_updates            | 5610         |
|    policy_gradient_loss | -0.00189     |
|    std                  | 0.229        |
|    value_loss           | 0.65         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 362          |
|    ep_rew_mean          | 13.6         |
| time/                   |              |
|    fps                  | 1901         |
|    iterations           | 257          |
|    time_elapsed         | 17712        |
|    total_timesteps      | 33685504     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0040181763 |
|    clip_fraction        | 0.215        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 1.38         |
|    explained_variance   | 0.851        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.586        |
|    n_updates            | 5620         |
|    policy_gradient_loss | -0.00173     |
|    std                  | 0.229        |
|    value_loss           | 0.692        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 372          |
|    ep_rew_mean          | 14.2         |
| time/                   |              |
|    fps                  | 1902         |
|    iterations           | 258          |
|    time_elapsed         | 17779        |
|    total_timesteps      | 33816576     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041776244 |
|    clip_fraction        | 0.22         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 1.29         |
|    explained_variance   | 0.847        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.767        |
|    n_updates            | 5630         |
|    policy_gradient_loss | -0.00166     |
|    std                  | 0.23         |
|    value_loss           | 0.72         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 350          |
|    ep_rew_mean          | 13.7         |
| time/                   |              |
|    fps                  | 1902         |
|    iterations           | 259          |
|    time_elapsed         | 17845        |
|    total_timesteps      | 33947648     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041843364 |
|    clip_fraction        | 0.224        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 1.2          |
|    explained_variance   | 0.85         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.739        |
|    n_updates            | 5640         |
|    policy_gradient_loss | -0.00213     |
|    std                  | 0.231        |
|    value_loss           | 0.68         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 362          |
|    ep_rew_mean          | 13.8         |
| time/                   |              |
|    fps                  | 1902         |
|    iterations           | 260          |
|    time_elapsed         | 17912        |
|    total_timesteps      | 34078720     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0040111677 |
|    clip_fraction        | 0.219        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 1.11         |
|    explained_variance   | 0.841        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.785        |
|    n_updates            | 5650         |
|    policy_gradient_loss | -0.00178     |
|    std                  | 0.232        |
|    value_loss           | 0.737        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 356         |
|    ep_rew_mean          | 13.7        |
| time/                   |             |
|    fps                  | 1902        |
|    iterations           | 261         |
|    time_elapsed         | 17979       |
|    total_timesteps      | 34209792    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004013108 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 1.03        |
|    explained_variance   | 0.842       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.73        |
|    n_updates            | 5660        |
|    policy_gradient_loss | -0.00174    |
|    std                  | 0.233       |
|    value_loss           | 0.74        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 356          |
|    ep_rew_mean          | 13.5         |
| time/                   |              |
|    fps                  | 1902         |
|    iterations           | 262          |
|    time_elapsed         | 18045        |
|    total_timesteps      | 34340864     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0039562955 |
|    clip_fraction        | 0.218        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 0.953        |
|    explained_variance   | 0.844        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.777        |
|    n_updates            | 5670         |
|    policy_gradient_loss | -0.00202     |
|    std                  | 0.233        |
|    value_loss           | 0.734        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 368         |
|    ep_rew_mean          | 13.8        |
| time/                   |             |
|    fps                  | 1903        |
|    iterations           | 263         |
|    time_elapsed         | 18111       |
|    total_timesteps      | 34471936    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004068385 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 0.865       |
|    explained_variance   | 0.842       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.62        |
|    n_updates            | 5680        |
|    policy_gradient_loss | -0.0016     |
|    std                  | 0.234       |
|    value_loss           | 0.725       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 359          |
|    ep_rew_mean          | 14           |
| time/                   |              |
|    fps                  | 1903         |
|    iterations           | 264          |
|    time_elapsed         | 18178        |
|    total_timesteps      | 34603008     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041041533 |
|    clip_fraction        | 0.22         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 0.779        |
|    explained_variance   | 0.85         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.729        |
|    n_updates            | 5690         |
|    policy_gradient_loss | -0.00207     |
|    std                  | 0.235        |
|    value_loss           | 0.692        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 357         |
|    ep_rew_mean          | 13.5        |
| time/                   |             |
|    fps                  | 1903        |
|    iterations           | 265         |
|    time_elapsed         | 18244       |
|    total_timesteps      | 34734080    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004038858 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 0.696       |
|    explained_variance   | 0.835       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.593       |
|    n_updates            | 5700        |
|    policy_gradient_loss | -0.00184    |
|    std                  | 0.236       |
|    value_loss           | 0.721       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 360         |
|    ep_rew_mean          | 14          |
| time/                   |             |
|    fps                  | 1904        |
|    iterations           | 266         |
|    time_elapsed         | 18310       |
|    total_timesteps      | 34865152    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.003931038 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 0.618       |
|    explained_variance   | 0.834       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.832       |
|    n_updates            | 5710        |
|    policy_gradient_loss | -0.00171    |
|    std                  | 0.236       |
|    value_loss           | 0.739       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 361         |
|    ep_rew_mean          | 13.9        |
| time/                   |             |
|    fps                  | 1904        |
|    iterations           | 267         |
|    time_elapsed         | 18380       |
|    total_timesteps      | 34996224    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004183167 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 0.531       |
|    explained_variance   | 0.839       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.777       |
|    n_updates            | 5720        |
|    policy_gradient_loss | -0.00201    |
|    std                  | 0.237       |
|    value_loss           | 0.727       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 357          |
|    ep_rew_mean          | 13.7         |
| time/                   |              |
|    fps                  | 1903         |
|    iterations           | 268          |
|    time_elapsed         | 18449        |
|    total_timesteps      | 35127296     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0041340915 |
|    clip_fraction        | 0.216        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 0.439        |
|    explained_variance   | 0.827        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.657        |
