Logging to ./data/gamma1/tb
---------------------------------
| rollout/           |          |
| rollout/                |             |
|    ep_len_mean          | 512         |
|    ep_rew_mean          | 19.9        |
| time/                   |             |
|    fps                  | 2010        |
|    iterations           | 252         |
|    time_elapsed         | 16430       |
|    total_timesteps      | 33030144    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004697714 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 18.7        |
|    explained_variance   | 0.927       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.646       |
|    n_updates            | 2510        |
|    policy_gradient_loss | -0.00159    |
|    std                  | 0.115       |
|    value_loss           | 0.467       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 534          |
|    ep_rew_mean          | 20.7         |
| time/                   |              |
|    fps                  | 2010         |
|    iterations           | 253          |
|    time_elapsed         | 16496        |
|    total_timesteps      | 33161216     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048968336 |
|    clip_fraction        | 0.232        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 18.6         |
|    explained_variance   | 0.926        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.607        |
|    n_updates            | 2520         |
|    policy_gradient_loss | -0.00185     |
|    std                  | 0.115        |
|    value_loss           | 0.484        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 525          |
|    ep_rew_mean          | 20.6         |
| time/                   |              |
|    fps                  | 2010         |
|    iterations           | 254          |
|    time_elapsed         | 16562        |
|    total_timesteps      | 33292288     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0047114706 |
|    clip_fraction        | 0.232        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 18.5         |
|    explained_variance   | 0.926        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.616        |
|    n_updates            | 2530         |
|    policy_gradient_loss | -0.00175     |
|    std                  | 0.116        |
|    value_loss           | 0.47         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 515          |
|    ep_rew_mean          | 20.3         |
| time/                   |              |
|    fps                  | 2010         |
|    iterations           | 255          |
|    time_elapsed         | 16628        |
|    total_timesteps      | 33423360     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046534194 |
|    clip_fraction        | 0.228        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 18.4         |
|    explained_variance   | 0.921        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.593        |
|    n_updates            | 2540         |
|    policy_gradient_loss | -0.00176     |
|    std                  | 0.116        |
|    value_loss           | 0.49         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 552          |
|    ep_rew_mean          | 21.6         |
| time/                   |              |
|    fps                  | 2009         |
|    iterations           | 256          |
|    time_elapsed         | 16693        |
|    total_timesteps      | 33554432     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045798104 |
|    clip_fraction        | 0.228        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 18.3         |
|    explained_variance   | 0.924        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.572        |
|    n_updates            | 2550         |
|    policy_gradient_loss | -0.00154     |
|    std                  | 0.116        |
|    value_loss           | 0.473        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 562          |
|    ep_rew_mean          | 21.9         |
| time/                   |              |
|    fps                  | 2009         |
|    iterations           | 257          |
|    time_elapsed         | 16761        |
|    total_timesteps      | 33685504     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0047446615 |
|    clip_fraction        | 0.229        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 18.3         |
|    explained_variance   | 0.926        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.635        |
|    n_updates            | 2560         |
|    policy_gradient_loss | -0.00188     |
|    std                  | 0.117        |
|    value_loss           | 0.45         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 563          |
|    ep_rew_mean          | 22.2         |
| time/                   |              |
|    fps                  | 2009         |
|    iterations           | 258          |
|    time_elapsed         | 16827        |
|    total_timesteps      | 33816576     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046506817 |
|    clip_fraction        | 0.226        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 18.2         |
|    explained_variance   | 0.923        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.565        |
|    n_updates            | 2570         |
|    policy_gradient_loss | -0.00165     |
|    std                  | 0.117        |
|    value_loss           | 0.46         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 513         |
|    ep_rew_mean          | 20.3        |
| time/                   |             |
|    fps                  | 2009        |
|    iterations           | 259         |
|    time_elapsed         | 16893       |
|    total_timesteps      | 33947648    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004629297 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 18.1        |
|    explained_variance   | 0.924       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.627       |
|    n_updates            | 2580        |
|    policy_gradient_loss | -0.00178    |
|    std                  | 0.117       |
|    value_loss           | 0.462       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 570         |
|    ep_rew_mean          | 22.5        |
| time/                   |             |
|    fps                  | 2009        |
|    iterations           | 260         |
|    time_elapsed         | 16959       |
|    total_timesteps      | 34078720    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004601365 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 18          |
|    explained_variance   | 0.922       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.584       |
|    n_updates            | 2590        |
|    policy_gradient_loss | -0.00167    |
|    std                  | 0.118       |
|    value_loss           | 0.471       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 545         |
|    ep_rew_mean          | 21.2        |
| time/                   |             |
|    fps                  | 2009        |
|    iterations           | 261         |
|    time_elapsed         | 17025       |
|    total_timesteps      | 34209792    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004651934 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 17.9        |
|    explained_variance   | 0.922       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.603       |
|    n_updates            | 2600        |
|    policy_gradient_loss | -0.00176    |
|    std                  | 0.118       |
|    value_loss           | 0.484       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 517         |
|    ep_rew_mean          | 20.1        |
| time/                   |             |
|    fps                  | 2009        |
|    iterations           | 262         |
|    time_elapsed         | 17090       |
|    total_timesteps      | 34340864    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004694147 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 17.9        |
|    explained_variance   | 0.924       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.717       |
|    n_updates            | 2610        |
|    policy_gradient_loss | -0.00175    |
|    std                  | 0.119       |
|    value_loss           | 0.485       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 555          |
|    ep_rew_mean          | 21.7         |
| time/                   |              |
|    fps                  | 2009         |
|    iterations           | 263          |
|    time_elapsed         | 17155        |
|    total_timesteps      | 34471936     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046869842 |
|    clip_fraction        | 0.225        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17.8         |
|    explained_variance   | 0.927        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.653        |
|    n_updates            | 2620         |
|    policy_gradient_loss | -0.00194     |
|    std                  | 0.119        |
|    value_loss           | 0.464        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 552         |
|    ep_rew_mean          | 21.4        |
| time/                   |             |
|    fps                  | 2009        |
|    iterations           | 264         |
|    time_elapsed         | 17221       |
|    total_timesteps      | 34603008    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004702382 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 17.7        |
|    explained_variance   | 0.924       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.674       |
|    n_updates            | 2630        |
|    policy_gradient_loss | -0.00166    |
|    std                  | 0.119       |
|    value_loss           | 0.498       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 533         |
|    ep_rew_mean          | 20.8        |
| time/                   |             |
|    fps                  | 2009        |
|    iterations           | 265         |
|    time_elapsed         | 17287       |
|    total_timesteps      | 34734080    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004618552 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 17.6        |
|    explained_variance   | 0.928       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.701       |
|    n_updates            | 2640        |
|    policy_gradient_loss | -0.00189    |
|    std                  | 0.12        |
|    value_loss           | 0.485       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 524          |
|    ep_rew_mean          | 20.6         |
| time/                   |              |
|    fps                  | 2009         |
|    iterations           | 266          |
|    time_elapsed         | 17353        |
|    total_timesteps      | 34865152     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045321034 |
|    clip_fraction        | 0.223        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17.6         |
|    explained_variance   | 0.922        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.665        |
|    n_updates            | 2650         |
|    policy_gradient_loss | -0.00181     |
|    std                  | 0.12         |
|    value_loss           | 0.508        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 555         |
|    ep_rew_mean          | 21.5        |
| time/                   |             |
|    fps                  | 2009        |
|    iterations           | 267         |
|    time_elapsed         | 17418       |
|    total_timesteps      | 34996224    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004722152 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 17.5        |
|    explained_variance   | 0.927       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.675       |
|    n_updates            | 2660        |
|    policy_gradient_loss | -0.00171    |
|    std                  | 0.12        |
|    value_loss           | 0.487       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 532         |
|    ep_rew_mean          | 21          |
| time/                   |             |
|    fps                  | 2009        |
|    iterations           | 268         |
|    time_elapsed         | 17483       |
|    total_timesteps      | 35127296    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004691984 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 17.4        |
|    explained_variance   | 0.928       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.657       |
|    n_updates            | 2670        |
|    policy_gradient_loss | -0.00218    |
|    std                  | 0.121       |
|    value_loss           | 0.457       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 544          |
|    ep_rew_mean          | 21.4         |
| time/                   |              |
|    fps                  | 2009         |
|    iterations           | 269          |
|    time_elapsed         | 17550        |
|    total_timesteps      | 35258368     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046261624 |
|    clip_fraction        | 0.228        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17.3         |
|    explained_variance   | 0.926        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.721        |
|    n_updates            | 2680         |
|    policy_gradient_loss | -0.00163     |
|    std                  | 0.121        |
|    value_loss           | 0.489        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 557         |
|    ep_rew_mean          | 21.8        |
| time/                   |             |
|    fps                  | 2008        |
|    iterations           | 270         |
|    time_elapsed         | 17615       |
|    total_timesteps      | 35389440    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004740242 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 17.2        |
|    explained_variance   | 0.929       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.592       |
|    n_updates            | 2690        |
|    policy_gradient_loss | -0.0019     |
|    std                  | 0.122       |
|    value_loss           | 0.458       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 548          |
|    ep_rew_mean          | 21.5         |
| time/                   |              |
|    fps                  | 2008         |
|    iterations           | 271          |
|    time_elapsed         | 17681        |
|    total_timesteps      | 35520512     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046589356 |
|    clip_fraction        | 0.23         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17.2         |
|    explained_variance   | 0.924        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.609        |
|    n_updates            | 2700         |
|    policy_gradient_loss | -0.00175     |
|    std                  | 0.122        |
|    value_loss           | 0.479        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 562          |
|    ep_rew_mean          | 21.9         |
| time/                   |              |
|    fps                  | 2008         |
|    iterations           | 272          |
|    time_elapsed         | 17747        |
|    total_timesteps      | 35651584     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045833513 |
|    clip_fraction        | 0.224        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17.1         |
|    explained_variance   | 0.93         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.668        |
|    n_updates            | 2710         |
|    policy_gradient_loss | -0.00154     |
|    std                  | 0.122        |
|    value_loss           | 0.448        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 535          |
|    ep_rew_mean          | 21.1         |
| time/                   |              |
|    fps                  | 2008         |
|    iterations           | 273          |
|    time_elapsed         | 17812        |
|    total_timesteps      | 35782656     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046197367 |
|    clip_fraction        | 0.227        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17           |
|    explained_variance   | 0.925        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.647        |
|    n_updates            | 2720         |
|    policy_gradient_loss | -0.0019      |
|    std                  | 0.123        |
|    value_loss           | 0.465        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 549          |
|    ep_rew_mean          | 21.9         |
| time/                   |              |
|    fps                  | 2008         |
|    iterations           | 274          |
|    time_elapsed         | 17879        |
|    total_timesteps      | 35913728     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045819795 |
|    clip_fraction        | 0.23         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16.9         |
|    explained_variance   | 0.922        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.613        |
|    n_updates            | 2730         |
|    policy_gradient_loss | -0.00196     |
|    std                  | 0.123        |
|    value_loss           | 0.476        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 532         |
|    ep_rew_mean          | 21          |
| time/                   |             |
|    fps                  | 2008        |
|    iterations           | 275         |
|    time_elapsed         | 17944       |
|    total_timesteps      | 36044800    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004722637 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 16.8        |
|    explained_variance   | 0.916       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.555       |
|    n_updates            | 2740        |
|    policy_gradient_loss | -0.00182    |
|    std                  | 0.124       |
|    value_loss           | 0.515       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 569          |
|    ep_rew_mean          | 22.6         |
| time/                   |              |
|    fps                  | 2008         |
|    iterations           | 276          |
|    time_elapsed         | 18010        |
|    total_timesteps      | 36175872     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046081683 |
|    clip_fraction        | 0.227        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16.7         |
|    explained_variance   | 0.923        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.675        |
|    n_updates            | 2750         |
|    policy_gradient_loss | -0.00162     |
|    std                  | 0.124        |
|    value_loss           | 0.494        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 534          |
|    ep_rew_mean          | 21.3         |
| time/                   |              |
|    fps                  | 2008         |
|    iterations           | 277          |
|    time_elapsed         | 18074        |
|    total_timesteps      | 36306944     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045404253 |
|    clip_fraction        | 0.228        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16.7         |
|    explained_variance   | 0.917        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.709        |
|    n_updates            | 2760         |
|    policy_gradient_loss | -0.00156     |
|    std                  | 0.124        |
|    value_loss           | 0.539        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 552         |
|    ep_rew_mean          | 21.9        |
| time/                   |             |
|    fps                  | 2008        |
|    iterations           | 278         |
|    time_elapsed         | 18140       |
|    total_timesteps      | 36438016    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004545657 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 16.6        |
|    explained_variance   | 0.907       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.675       |
|    n_updates            | 2770        |
|    policy_gradient_loss | -0.00145    |
|    std                  | 0.125       |
|    value_loss           | 0.566       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 542         |
|    ep_rew_mean          | 21.3        |
| time/                   |             |
|    fps                  | 2008        |
|    iterations           | 279         |
|    time_elapsed         | 18205       |
|    total_timesteps      | 36569088    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004577443 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 16.5        |
|    explained_variance   | 0.916       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.745       |
|    n_updates            | 2780        |
|    policy_gradient_loss | -0.0019     |
|    std                  | 0.125       |
|    value_loss           | 0.532       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 529         |
|    ep_rew_mean          | 20.6        |
| time/                   |             |
|    fps                  | 2008        |
|    iterations           | 280         |
|    time_elapsed         | 18271       |
|    total_timesteps      | 36700160    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004687226 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 16.4        |
|    explained_variance   | 0.917       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.705       |
|    n_updates            | 2790        |
|    policy_gradient_loss | -0.00176    |
|    std                  | 0.125       |
|    value_loss           | 0.528       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 516          |
|    ep_rew_mean          | 20.6         |
| time/                   |              |
|    fps                  | 2008         |
|    iterations           | 281          |
|    time_elapsed         | 18336        |
|    total_timesteps      | 36831232     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045868703 |
|    clip_fraction        | 0.231        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16.4         |
|    explained_variance   | 0.916        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.698        |
|    n_updates            | 2800         |
|    policy_gradient_loss | -0.00187     |
|    std                  | 0.126        |
|    value_loss           | 0.521        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 554         |
|    ep_rew_mean          | 21.7        |
| time/                   |             |
|    fps                  | 2008        |
|    iterations           | 282         |
|    time_elapsed         | 18402       |
|    total_timesteps      | 36962304    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004484557 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 16.3        |
|    explained_variance   | 0.918       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.632       |
|    n_updates            | 2810        |
|    policy_gradient_loss | -0.0017     |
|    std                  | 0.126       |
|    value_loss           | 0.532       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 550         |
|    ep_rew_mean          | 21.6        |
| time/                   |             |
|    fps                  | 2008        |
|    iterations           | 283         |
|    time_elapsed         | 18467       |
|    total_timesteps      | 37093376    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004379579 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 16.2        |
|    explained_variance   | 0.914       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.7         |
|    n_updates            | 2820        |
|    policy_gradient_loss | -0.0018     |
|    std                  | 0.127       |
|    value_loss           | 0.537       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 553         |
|    ep_rew_mean          | 21.6        |
| time/                   |             |
|    fps                  | 2008        |
|    iterations           | 284         |
|    time_elapsed         | 18533       |
|    total_timesteps      | 37224448    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004379471 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 16.1        |
|    explained_variance   | 0.923       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.604       |
|    n_updates            | 2830        |
|    policy_gradient_loss | -0.0019     |
|    std                  | 0.127       |
|    value_loss           | 0.49        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 550          |
|    ep_rew_mean          | 21.6         |
| time/                   |              |
|    fps                  | 2008         |
|    iterations           | 285          |
|    time_elapsed         | 18601        |
|    total_timesteps      | 37355520     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045026373 |
|    clip_fraction        | 0.225        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16.1         |
|    explained_variance   | 0.924        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.623        |
|    n_updates            | 2840         |
|    policy_gradient_loss | -0.00156     |
|    std                  | 0.127        |
|    value_loss           | 0.493        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 552          |
|    ep_rew_mean          | 21.7         |
| time/                   |              |
|    fps                  | 2008         |
|    iterations           | 286          |
|    time_elapsed         | 18667        |
|    total_timesteps      | 37486592     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048131756 |
|    clip_fraction        | 0.232        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16           |
|    explained_variance   | 0.926        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.559        |
|    n_updates            | 2850         |
|    policy_gradient_loss | -0.00189     |
|    std                  | 0.128        |
|    value_loss           | 0.497        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 532         |
|    ep_rew_mean          | 21          |
| time/                   |             |
|    fps                  | 2008        |
|    iterations           | 287         |
|    time_elapsed         | 18733       |
|    total_timesteps      | 37617664    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004549952 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 15.9        |
|    explained_variance   | 0.923       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.665       |
|    n_updates            | 2860        |
|    policy_gradient_loss | -0.00175    |
|    std                  | 0.128       |
|    value_loss           | 0.521       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 490         |
|    ep_rew_mean          | 19.6        |
| time/                   |             |
|    fps                  | 2008        |
|    iterations           | 288         |
|    time_elapsed         | 18798       |
|    total_timesteps      | 37748736    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004837608 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 15.8        |
|    explained_variance   | 0.924       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.635       |
|    n_updates            | 2870        |
|    policy_gradient_loss | -0.00188    |
|    std                  | 0.129       |
|    value_loss           | 0.526       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 550          |
|    ep_rew_mean          | 21.5         |
| time/                   |              |
|    fps                  | 2008         |
|    iterations           | 289          |
|    time_elapsed         | 18864        |
|    total_timesteps      | 37879808     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046375818 |
|    clip_fraction        | 0.23         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.7         |
|    explained_variance   | 0.919        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.729        |
|    n_updates            | 2880         |
|    policy_gradient_loss | -0.00178     |
|    std                  | 0.129        |
|    value_loss           | 0.552        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 507          |
|    ep_rew_mean          | 19.9         |
| time/                   |              |
|    fps                  | 2007         |
|    iterations           | 290          |
|    time_elapsed         | 18929        |
|    total_timesteps      | 38010880     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045672357 |
|    clip_fraction        | 0.233        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.6         |
|    explained_variance   | 0.922        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.678        |
|    n_updates            | 2890         |
|    policy_gradient_loss | -0.0018      |
|    std                  | 0.13         |
|    value_loss           | 0.516        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 534         |
|    ep_rew_mean          | 20.9        |
| time/                   |             |
|    fps                  | 2007        |
|    iterations           | 291         |
|    time_elapsed         | 18996       |
|    total_timesteps      | 38141952    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004498611 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 15.6        |
|    explained_variance   | 0.927       |
|    learning_rate        | 5e-05       |
