Logging to ./data/gamma5/tb
---------------------------------
| rollout/           |          |
|    value_loss           | 0.59         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 829          |
|    ep_rew_mean          | 38           |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 128          |
|    time_elapsed         | 2173         |
|    total_timesteps      | 16777216     |
| train/                  |              |
|    approx_kl            | 0.0021225084 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.2         |
|    explained_variance   | 0.877        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.875        |
|    n_updates            | 1270         |
|    policy_gradient_loss | -0.00243     |
|    std                  | 0.0641       |
|    value_loss           | 0.565        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 794          |
|    ep_rew_mean          | 36.5         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 129          |
|    time_elapsed         | 2190         |
|    total_timesteps      | 16908288     |
| train/                  |              |
|    approx_kl            | 0.0021668335 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.2         |
|    explained_variance   | 0.876        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.01         |
|    n_updates            | 1280         |
|    policy_gradient_loss | -0.00254     |
|    std                  | 0.0642       |
|    value_loss           | 0.619        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 810          |
|    ep_rew_mean          | 37.4         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 130          |
|    time_elapsed         | 2207         |
|    total_timesteps      | 17039360     |
| train/                  |              |
|    approx_kl            | 0.0021674861 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.1         |
|    explained_variance   | 0.879        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.951        |
|    n_updates            | 1290         |
|    policy_gradient_loss | -0.00258     |
|    std                  | 0.0643       |
|    value_loss           | 0.62         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 790          |
|    ep_rew_mean          | 36.4         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 131          |
|    time_elapsed         | 2224         |
|    total_timesteps      | 17170432     |
| train/                  |              |
|    approx_kl            | 0.0021406077 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.1         |
|    explained_variance   | 0.886        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.819        |
|    n_updates            | 1300         |
|    policy_gradient_loss | -0.00254     |
|    std                  | 0.0645       |
|    value_loss           | 0.583        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 813         |
|    ep_rew_mean          | 37          |
| time/                   |             |
|    fps                  | 7719        |
|    iterations           | 132         |
|    time_elapsed         | 2241        |
|    total_timesteps      | 17301504    |
| train/                  |             |
|    approx_kl            | 0.002117945 |
|    clip_fraction        | 0.0986      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 33          |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.938       |
|    n_updates            | 1310        |
|    policy_gradient_loss | -0.00248    |
|    std                  | 0.0646      |
|    value_loss           | 0.569       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 816          |
|    ep_rew_mean          | 37.1         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 133          |
|    time_elapsed         | 2258         |
|    total_timesteps      | 17432576     |
| train/                  |              |
|    approx_kl            | 0.0022126574 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33           |
|    explained_variance   | 0.881        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.933        |
|    n_updates            | 1320         |
|    policy_gradient_loss | -0.00257     |
|    std                  | 0.0647       |
|    value_loss           | 0.602        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 796         |
|    ep_rew_mean          | 36.4        |
| time/                   |             |
|    fps                  | 7719        |
|    iterations           | 134         |
|    time_elapsed         | 2275        |
|    total_timesteps      | 17563648    |
| train/                  |             |
|    approx_kl            | 0.002163565 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 33          |
|    explained_variance   | 0.896       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.931       |
|    n_updates            | 1330        |
|    policy_gradient_loss | -0.00293    |
|    std                  | 0.0648      |
|    value_loss           | 0.545       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 782          |
|    ep_rew_mean          | 36           |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 135          |
|    time_elapsed         | 2292         |
|    total_timesteps      | 17694720     |
| train/                  |              |
|    approx_kl            | 0.0021425206 |
|    clip_fraction        | 0.1          |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.9         |
|    explained_variance   | 0.897        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.918        |
|    n_updates            | 1340         |
|    policy_gradient_loss | -0.00268     |
|    std                  | 0.0649       |
|    value_loss           | 0.598        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 813          |
|    ep_rew_mean          | 37.5         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 136          |
|    time_elapsed         | 2309         |
|    total_timesteps      | 17825792     |
| train/                  |              |
|    approx_kl            | 0.0021258066 |
|    clip_fraction        | 0.1          |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.9         |
|    explained_variance   | 0.885        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.824        |
|    n_updates            | 1350         |
|    policy_gradient_loss | -0.0025      |
|    std                  | 0.0651       |
|    value_loss           | 0.589        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 764          |
|    ep_rew_mean          | 35.2         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 137          |
|    time_elapsed         | 2326         |
|    total_timesteps      | 17956864     |
| train/                  |              |
|    approx_kl            | 0.0021481197 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.8         |
|    explained_variance   | 0.885        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.938        |
|    n_updates            | 1360         |
|    policy_gradient_loss | -0.00266     |
|    std                  | 0.0652       |
|    value_loss           | 0.606        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 747          |
|    ep_rew_mean          | 34           |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 138          |
|    time_elapsed         | 2343         |
|    total_timesteps      | 18087936     |
| train/                  |              |
|    approx_kl            | 0.0020740912 |
|    clip_fraction        | 0.0975       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.8         |
|    explained_variance   | 0.894        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.878        |
|    n_updates            | 1370         |
|    policy_gradient_loss | -0.00256     |
|    std                  | 0.0653       |
|    value_loss           | 0.572        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 790         |
|    ep_rew_mean          | 35.9        |
| time/                   |             |
|    fps                  | 7720        |
|    iterations           | 139         |
|    time_elapsed         | 2359        |
|    total_timesteps      | 18219008    |
| train/                  |             |
|    approx_kl            | 0.002093533 |
|    clip_fraction        | 0.0991      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 32.7        |
|    explained_variance   | 0.888       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.907       |
|    n_updates            | 1380        |
|    policy_gradient_loss | -0.00254    |
|    std                  | 0.0655      |
|    value_loss           | 0.621       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 684          |
|    ep_rew_mean          | 31.5         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 140          |
|    time_elapsed         | 2377         |
|    total_timesteps      | 18350080     |
| train/                  |              |
|    approx_kl            | 0.0021136934 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.7         |
|    explained_variance   | 0.894        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.897        |
|    n_updates            | 1390         |
|    policy_gradient_loss | -0.00271     |
|    std                  | 0.0656       |
|    value_loss           | 0.578        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 745          |
|    ep_rew_mean          | 33.5         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 141          |
|    time_elapsed         | 2394         |
|    total_timesteps      | 18481152     |
| train/                  |              |
|    approx_kl            | 0.0020617647 |
|    clip_fraction        | 0.0991       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.6         |
|    explained_variance   | 0.899        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.907        |
|    n_updates            | 1400         |
|    policy_gradient_loss | -0.00275     |
|    std                  | 0.0657       |
|    value_loss           | 0.618        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 755        |
|    ep_rew_mean          | 34.1       |
| time/                   |            |
|    fps                  | 7720       |
|    iterations           | 142        |
|    time_elapsed         | 2410       |
|    total_timesteps      | 18612224   |
| train/                  |            |
|    approx_kl            | 0.00219141 |
|    clip_fraction        | 0.104      |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 32.6       |
|    explained_variance   | 0.911      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.847      |
|    n_updates            | 1410       |
|    policy_gradient_loss | -0.00289   |
|    std                  | 0.0658     |
|    value_loss           | 0.53       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 790          |
|    ep_rew_mean          | 35.9         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 143          |
|    time_elapsed         | 2428         |
|    total_timesteps      | 18743296     |
| train/                  |              |
|    approx_kl            | 0.0020849323 |
|    clip_fraction        | 0.0982       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.5         |
|    explained_variance   | 0.907        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.86         |
|    n_updates            | 1420         |
|    policy_gradient_loss | -0.00275     |
|    std                  | 0.066        |
|    value_loss           | 0.554        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 802          |
|    ep_rew_mean          | 36.1         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 144          |
|    time_elapsed         | 2445         |
|    total_timesteps      | 18874368     |
| train/                  |              |
|    approx_kl            | 0.0021281333 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.5         |
|    explained_variance   | 0.89         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.904        |
|    n_updates            | 1430         |
|    policy_gradient_loss | -0.0028      |
|    std                  | 0.0661       |
|    value_loss           | 0.586        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 805          |
|    ep_rew_mean          | 36.9         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 145          |
|    time_elapsed         | 2462         |
|    total_timesteps      | 19005440     |
| train/                  |              |
|    approx_kl            | 0.0020745294 |
|    clip_fraction        | 0.0988       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.4         |
|    explained_variance   | 0.886        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.963        |
|    n_updates            | 1440         |
|    policy_gradient_loss | -0.00261     |
|    std                  | 0.0662       |
|    value_loss           | 0.597        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 810          |
|    ep_rew_mean          | 37.1         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 146          |
|    time_elapsed         | 2478         |
|    total_timesteps      | 19136512     |
| train/                  |              |
|    approx_kl            | 0.0020574955 |
|    clip_fraction        | 0.0969       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.4         |
|    explained_variance   | 0.885        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.815        |
|    n_updates            | 1450         |
|    policy_gradient_loss | -0.00249     |
|    std                  | 0.0663       |
|    value_loss           | 0.574        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 816          |
|    ep_rew_mean          | 37.5         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 147          |
|    time_elapsed         | 2495         |
|    total_timesteps      | 19267584     |
| train/                  |              |
|    approx_kl            | 0.0020656975 |
|    clip_fraction        | 0.0986       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.3         |
|    explained_variance   | 0.874        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.844        |
|    n_updates            | 1460         |
|    policy_gradient_loss | -0.00237     |
|    std                  | 0.0665       |
|    value_loss           | 0.601        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 799         |
|    ep_rew_mean          | 36.6        |
| time/                   |             |
|    fps                  | 7719        |
|    iterations           | 148         |
|    time_elapsed         | 2512        |
|    total_timesteps      | 19398656    |
| train/                  |             |
|    approx_kl            | 0.002071245 |
|    clip_fraction        | 0.0964      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 32.3        |
|    explained_variance   | 0.871       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.892       |
|    n_updates            | 1470        |
|    policy_gradient_loss | -0.0024     |
|    std                  | 0.0666      |
|    value_loss           | 0.593       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 797          |
|    ep_rew_mean          | 36.7         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 149          |
|    time_elapsed         | 2529         |
|    total_timesteps      | 19529728     |
| train/                  |              |
|    approx_kl            | 0.0021212434 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.2         |
|    explained_variance   | 0.874        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.945        |
|    n_updates            | 1480         |
|    policy_gradient_loss | -0.00245     |
|    std                  | 0.0667       |
|    value_loss           | 0.625        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 788          |
|    ep_rew_mean          | 36.5         |
| time/                   |              |
|    fps                  | 7720         |
|    iterations           | 150          |
|    time_elapsed         | 2546         |
|    total_timesteps      | 19660800     |
| train/                  |              |
|    approx_kl            | 0.0021176212 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.2         |
|    explained_variance   | 0.885        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.941        |
|    n_updates            | 1490         |
|    policy_gradient_loss | -0.00273     |
|    std                  | 0.0669       |
|    value_loss           | 0.599        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 814         |
|    ep_rew_mean          | 37.4        |
| time/                   |             |
|    fps                  | 7720        |
|    iterations           | 151         |
|    time_elapsed         | 2563        |
|    total_timesteps      | 19791872    |
| train/                  |             |
|    approx_kl            | 0.002087757 |
|    clip_fraction        | 0.098       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 32.1        |
|    explained_variance   | 0.888       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.828       |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.00249    |
|    std                  | 0.067       |
|    value_loss           | 0.584       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 788          |
|    ep_rew_mean          | 36.3         |
| time/                   |              |
|    fps                  | 7721         |
|    iterations           | 152          |
|    time_elapsed         | 2580         |
|    total_timesteps      | 19922944     |
| train/                  |              |
|    approx_kl            | 0.0020883116 |
|    clip_fraction        | 0.1          |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32.1         |
|    explained_variance   | 0.873        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.958        |
|    n_updates            | 1510         |
|    policy_gradient_loss | -0.00261     |
|    std                  | 0.0671       |
|    value_loss           | 0.612        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 803          |
|    ep_rew_mean          | 36.5         |
| time/                   |              |
|    fps                  | 7720         |
|    iterations           | 153          |
|    time_elapsed         | 2597         |
|    total_timesteps      | 20054016     |
| train/                  |              |
|    approx_kl            | 0.0021760021 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 32           |
|    explained_variance   | 0.874        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.979        |
|    n_updates            | 1520         |
|    policy_gradient_loss | -0.00258     |
|    std                  | 0.0673       |
|    value_loss           | 0.609        |
------------------------------------------
