Logging to data/tb_logs/20251203_191730
---------------------------------
| rollout/           |          |
|    loss                 | 1.7         |
|    n_updates            | 3390        |
|    policy_gradient_loss | -0.00881    |
|    std                  | 0.0759      |
|    value_loss           | 0.346       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 686          |
|    ep_rew_mean          | 24.2         |
| time/                   |              |
|    fps                  | 4980         |
|    iterations           | 341          |
|    time_elapsed         | 1121         |
|    total_timesteps      | 5586944      |
| train/                  |              |
|    approx_kl            | 0.0033182781 |
|    clip_fraction        | 0.15         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.7         |
|    explained_variance   | 0.908        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.75         |
|    n_updates            | 3400         |
|    policy_gradient_loss | -0.00821     |
|    std                  | 0.076        |
|    value_loss           | 0.404        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 666          |
|    ep_rew_mean          | 23.2         |
| time/                   |              |
|    fps                  | 4980         |
|    iterations           | 342          |
|    time_elapsed         | 1124         |
|    total_timesteps      | 5603328      |
| train/                  |              |
|    approx_kl            | 0.0031597745 |
|    clip_fraction        | 0.14         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.6         |
|    explained_variance   | 0.911        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.65         |
|    n_updates            | 3410         |
|    policy_gradient_loss | -0.00831     |
|    std                  | 0.0761       |
|    value_loss           | 0.358        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 669          |
|    ep_rew_mean          | 23.2         |
| time/                   |              |
|    fps                  | 4981         |
|    iterations           | 343          |
|    time_elapsed         | 1128         |
|    total_timesteps      | 5619712      |
| train/                  |              |
|    approx_kl            | 0.0030191154 |
|    clip_fraction        | 0.135        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.6         |
|    explained_variance   | 0.929        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.56         |
|    n_updates            | 3420         |
|    policy_gradient_loss | -0.00934     |
|    std                  | 0.0762       |
|    value_loss           | 0.241        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 653         |
|    ep_rew_mean          | 22.2        |
| time/                   |             |
|    fps                  | 4982        |
|    iterations           | 344         |
|    time_elapsed         | 1131        |
|    total_timesteps      | 5636096     |
| train/                  |             |
|    approx_kl            | 0.003137879 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.6        |
|    explained_variance   | 0.936       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.6         |
|    n_updates            | 3430        |
|    policy_gradient_loss | -0.00996    |
|    std                  | 0.0763      |
|    value_loss           | 0.273       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 627          |
|    ep_rew_mean          | 21.6         |
| time/                   |              |
|    fps                  | 4982         |
|    iterations           | 345          |
|    time_elapsed         | 1134         |
|    total_timesteps      | 5652480      |
| train/                  |              |
|    approx_kl            | 0.0030962506 |
|    clip_fraction        | 0.14         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.5         |
|    explained_variance   | 0.95         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.56         |
|    n_updates            | 3440         |
|    policy_gradient_loss | -0.01        |
|    std                  | 0.0764       |
|    value_loss           | 0.217        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 633          |
|    ep_rew_mean          | 21.8         |
| time/                   |              |
|    fps                  | 4983         |
|    iterations           | 346          |
|    time_elapsed         | 1137         |
|    total_timesteps      | 5668864      |
| train/                  |              |
|    approx_kl            | 0.0034952287 |
|    clip_fraction        | 0.156        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.5         |
|    explained_variance   | 0.899        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.74         |
|    n_updates            | 3450         |
|    policy_gradient_loss | -0.00879     |
|    std                  | 0.0765       |
|    value_loss           | 0.432        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 628         |
|    ep_rew_mean          | 21.7        |
| time/                   |             |
|    fps                  | 4984        |
|    iterations           | 347         |
|    time_elapsed         | 1140        |
|    total_timesteps      | 5685248     |
| train/                  |             |
|    approx_kl            | 0.002998699 |
|    clip_fraction        | 0.131       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.5        |
|    explained_variance   | 0.934       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.54        |
|    n_updates            | 3460        |
|    policy_gradient_loss | -0.00917    |
|    std                  | 0.0766      |
|    value_loss           | 0.259       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 589          |
|    ep_rew_mean          | 20.2         |
| time/                   |              |
|    fps                  | 4985         |
|    iterations           | 348          |
|    time_elapsed         | 1143         |
|    total_timesteps      | 5701632      |
| train/                  |              |
|    approx_kl            | 0.0032946304 |
|    clip_fraction        | 0.143        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.5         |
|    explained_variance   | 0.932        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.64         |
|    n_updates            | 3470         |
|    policy_gradient_loss | -0.0105      |
|    std                  | 0.0767       |
|    value_loss           | 0.325        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 615          |
|    ep_rew_mean          | 20.7         |
| time/                   |              |
|    fps                  | 4984         |
|    iterations           | 349          |
|    time_elapsed         | 1147         |
|    total_timesteps      | 5718016      |
| train/                  |              |
|    approx_kl            | 0.0030147089 |
|    clip_fraction        | 0.132        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.4         |
|    explained_variance   | 0.95         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.47         |
|    n_updates            | 3480         |
|    policy_gradient_loss | -0.0103      |
|    std                  | 0.0768       |
|    value_loss           | 0.205        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 594          |
|    ep_rew_mean          | 19.8         |
| time/                   |              |
|    fps                  | 4985         |
|    iterations           | 350          |
|    time_elapsed         | 1150         |
|    total_timesteps      | 5734400      |
| train/                  |              |
|    approx_kl            | 0.0033194758 |
|    clip_fraction        | 0.149        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.4         |
|    explained_variance   | 0.916        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.55         |
|    n_updates            | 3490         |
|    policy_gradient_loss | -0.00875     |
|    std                  | 0.0769       |
|    value_loss           | 0.328        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 605         |
|    ep_rew_mean          | 20.5        |
| time/                   |             |
|    fps                  | 4986        |
|    iterations           | 351         |
|    time_elapsed         | 1153        |
|    total_timesteps      | 5750784     |
| train/                  |             |
|    approx_kl            | 0.003155226 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.4        |
|    explained_variance   | 0.95        |
|    learning_rate        | 1e-05       |
|    loss                 | 1.57        |
|    n_updates            | 3500        |
|    policy_gradient_loss | -0.0109     |
|    std                  | 0.0769      |
|    value_loss           | 0.255       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 612          |
|    ep_rew_mean          | 20.8         |
| time/                   |              |
|    fps                  | 4987         |
|    iterations           | 352          |
|    time_elapsed         | 1156         |
|    total_timesteps      | 5767168      |
| train/                  |              |
|    approx_kl            | 0.0032503265 |
|    clip_fraction        | 0.141        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.3         |
|    explained_variance   | 0.911        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.55         |
|    n_updates            | 3510         |
|    policy_gradient_loss | -0.00811     |
|    std                  | 0.077        |
|    value_loss           | 0.328        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 605         |
|    ep_rew_mean          | 20.4        |
| time/                   |             |
|    fps                  | 4987        |
|    iterations           | 353         |
|    time_elapsed         | 1159        |
|    total_timesteps      | 5783552     |
| train/                  |             |
|    approx_kl            | 0.003123921 |
|    clip_fraction        | 0.135       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.3        |
|    explained_variance   | 0.935       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.49        |
|    n_updates            | 3520        |
|    policy_gradient_loss | -0.00927    |
|    std                  | 0.0771      |
|    value_loss           | 0.291       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 632          |
|    ep_rew_mean          | 21.3         |
| time/                   |              |
|    fps                  | 4988         |
|    iterations           | 354          |
|    time_elapsed         | 1162         |
|    total_timesteps      | 5799936      |
| train/                  |              |
|    approx_kl            | 0.0032070202 |
|    clip_fraction        | 0.138        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.3         |
|    explained_variance   | 0.934        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.58         |
|    n_updates            | 3530         |
|    policy_gradient_loss | -0.00996     |
|    std                  | 0.0772       |
|    value_loss           | 0.253        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 632          |
|    ep_rew_mean          | 21.1         |
| time/                   |              |
|    fps                  | 4989         |
|    iterations           | 355          |
|    time_elapsed         | 1165         |
|    total_timesteps      | 5816320      |
| train/                  |              |
|    approx_kl            | 0.0031269956 |
|    clip_fraction        | 0.138        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.3         |
|    explained_variance   | 0.918        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.7          |
|    n_updates            | 3540         |
|    policy_gradient_loss | -0.00951     |
|    std                  | 0.0773       |
|    value_loss           | 0.383        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 630          |
|    ep_rew_mean          | 21.2         |
| time/                   |              |
|    fps                  | 4990         |
|    iterations           | 356          |
|    time_elapsed         | 1168         |
|    total_timesteps      | 5832704      |
| train/                  |              |
|    approx_kl            | 0.0030138884 |
|    clip_fraction        | 0.133        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.2         |
|    explained_variance   | 0.946        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.5          |
|    n_updates            | 3550         |
|    policy_gradient_loss | -0.00916     |
|    std                  | 0.0774       |
|    value_loss           | 0.203        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 659          |
|    ep_rew_mean          | 22.8         |
| time/                   |              |
|    fps                  | 4991         |
|    iterations           | 357          |
|    time_elapsed         | 1171         |
|    total_timesteps      | 5849088      |
| train/                  |              |
|    approx_kl            | 0.0031638253 |
|    clip_fraction        | 0.135        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.2         |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.52         |
|    n_updates            | 3560         |
|    policy_gradient_loss | -0.00883     |
|    std                  | 0.0775       |
|    value_loss           | 0.268        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 647         |
|    ep_rew_mean          | 22.3        |
| time/                   |             |
|    fps                  | 4992        |
|    iterations           | 358         |
|    time_elapsed         | 1174        |
|    total_timesteps      | 5865472     |
| train/                  |             |
|    approx_kl            | 0.003570119 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.2        |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.69        |
|    n_updates            | 3570        |
|    policy_gradient_loss | -0.00887    |
|    std                  | 0.0776      |
|    value_loss           | 0.423       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 637         |
|    ep_rew_mean          | 22.3        |
| time/                   |             |
|    fps                  | 4993        |
|    iterations           | 359         |
|    time_elapsed         | 1178        |
|    total_timesteps      | 5881856     |
| train/                  |             |
|    approx_kl            | 0.003094077 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.1        |
|    explained_variance   | 0.941       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.59        |
|    n_updates            | 3580        |
|    policy_gradient_loss | -0.00906    |
|    std                  | 0.0777      |
|    value_loss           | 0.291       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 607          |
|    ep_rew_mean          | 20.9         |
| time/                   |              |
|    fps                  | 4992         |
|    iterations           | 360          |
|    time_elapsed         | 1181         |
|    total_timesteps      | 5898240      |
| train/                  |              |
|    approx_kl            | 0.0033223215 |
|    clip_fraction        | 0.154        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.1         |
|    explained_variance   | 0.915        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.55         |
|    n_updates            | 3590         |
|    policy_gradient_loss | -0.00905     |
|    std                  | 0.0778       |
|    value_loss           | 0.349        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 562          |
|    ep_rew_mean          | 19           |
| time/                   |              |
|    fps                  | 4993         |
|    iterations           | 361          |
|    time_elapsed         | 1184         |
|    total_timesteps      | 5914624      |
| train/                  |              |
|    approx_kl            | 0.0032942183 |
|    clip_fraction        | 0.141        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.1         |
|    explained_variance   | 0.942        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.61         |
|    n_updates            | 3600         |
|    policy_gradient_loss | -0.0109      |
|    std                  | 0.0779       |
|    value_loss           | 0.293        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 574          |
|    ep_rew_mean          | 19.5         |
| time/                   |              |
|    fps                  | 4994         |
|    iterations           | 362          |
|    time_elapsed         | 1187         |
|    total_timesteps      | 5931008      |
| train/                  |              |
|    approx_kl            | 0.0030484917 |
|    clip_fraction        | 0.127        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.1         |
|    explained_variance   | 0.94         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.59         |
|    n_updates            | 3610         |
|    policy_gradient_loss | -0.00957     |
|    std                  | 0.078        |
|    value_loss           | 0.258        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 567          |
|    ep_rew_mean          | 18.9         |
| time/                   |              |
|    fps                  | 4994         |
|    iterations           | 363          |
|    time_elapsed         | 1190         |
|    total_timesteps      | 5947392      |
| train/                  |              |
|    approx_kl            | 0.0032129544 |
|    clip_fraction        | 0.139        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26           |
|    explained_variance   | 0.93         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.5          |
|    n_updates            | 3620         |
|    policy_gradient_loss | -0.00916     |
|    std                  | 0.0781       |
|    value_loss           | 0.274        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 570          |
|    ep_rew_mean          | 19.3         |
| time/                   |              |
|    fps                  | 4995         |
|    iterations           | 364          |
|    time_elapsed         | 1193         |
|    total_timesteps      | 5963776      |
| train/                  |              |
|    approx_kl            | 0.0035232357 |
|    clip_fraction        | 0.159        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26           |
|    explained_variance   | 0.911        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.75         |
|    n_updates            | 3630         |
|    policy_gradient_loss | -0.0102      |
|    std                  | 0.0782       |
|    value_loss           | 0.399        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 581         |
|    ep_rew_mean          | 19.8        |
| time/                   |             |
|    fps                  | 4995        |
|    iterations           | 365         |
|    time_elapsed         | 1197        |
|    total_timesteps      | 5980160     |
| train/                  |             |
|    approx_kl            | 0.003002211 |
|    clip_fraction        | 0.133       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26          |
|    explained_variance   | 0.939       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.53        |
|    n_updates            | 3640        |
|    policy_gradient_loss | -0.00981    |
|    std                  | 0.0783      |
|    value_loss           | 0.274       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 626         |
|    ep_rew_mean          | 21.4        |
| time/                   |             |
|    fps                  | 4996        |
|    iterations           | 366         |
|    time_elapsed         | 1200        |
|    total_timesteps      | 5996544     |
| train/                  |             |
|    approx_kl            | 0.003326362 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 25.9        |
|    explained_variance   | 0.909       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.64        |
|    n_updates            | 3650        |
|    policy_gradient_loss | -0.00907    |
|    std                  | 0.0784      |
|    value_loss           | 0.382       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 638          |
|    ep_rew_mean          | 21.8         |
| time/                   |              |
|    fps                  | 4997         |
|    iterations           | 367          |
|    time_elapsed         | 1203         |
|    total_timesteps      | 6012928      |
| train/                  |              |
|    approx_kl            | 0.0032776468 |
|    clip_fraction        | 0.148        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.9         |
|    explained_variance   | 0.926        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.55         |
|    n_updates            | 3660         |
|    policy_gradient_loss | -0.00926     |
|    std                  | 0.0785       |
|    value_loss           | 0.255        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 657          |
|    ep_rew_mean          | 22.4         |
| time/                   |              |
|    fps                  | 4997         |
|    iterations           | 368          |
|    time_elapsed         | 1206         |
|    total_timesteps      | 6029312      |
| train/                  |              |
|    approx_kl            | 0.0032985392 |
|    clip_fraction        | 0.147        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.9         |
|    explained_variance   | 0.906        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.66         |
|    n_updates            | 3670         |
|    policy_gradient_loss | -0.00859     |
|    std                  | 0.0786       |
|    value_loss           | 0.423        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 660          |
|    ep_rew_mean          | 22.8         |
| time/                   |              |
|    fps                  | 4998         |
|    iterations           | 369          |
|    time_elapsed         | 1209         |
|    total_timesteps      | 6045696      |
| train/                  |              |
|    approx_kl            | 0.0030697733 |
|    clip_fraction        | 0.129        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.8         |
|    explained_variance   | 0.948        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.49         |
|    n_updates            | 3680         |
|    policy_gradient_loss | -0.00985     |
|    std                  | 0.0787       |
|    value_loss           | 0.247        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 668          |
|    ep_rew_mean          | 23.3         |
| time/                   |              |
|    fps                  | 4999         |
|    iterations           | 370          |
|    time_elapsed         | 1212         |
|    total_timesteps      | 6062080      |
| train/                  |              |
|    approx_kl            | 0.0031341177 |
|    clip_fraction        | 0.138        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.8         |
|    explained_variance   | 0.917        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.66         |
|    n_updates            | 3690         |
|    policy_gradient_loss | -0.0086      |
|    std                  | 0.0788       |
|    value_loss           | 0.365        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 675          |
|    ep_rew_mean          | 23.6         |
| time/                   |              |
|    fps                  | 5000         |
|    iterations           | 371          |
|    time_elapsed         | 1215         |
|    total_timesteps      | 6078464      |
| train/                  |              |
|    approx_kl            | 0.0029686543 |
|    clip_fraction        | 0.13         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.8         |
|    explained_variance   | 0.942        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.43         |
|    n_updates            | 3700         |
|    policy_gradient_loss | -0.00829     |
|    std                  | 0.0789       |
|    value_loss           | 0.182        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 696         |
|    ep_rew_mean          | 24.4        |
| time/                   |             |
|    fps                  | 5001        |
|    iterations           | 372         |
|    time_elapsed         | 1218        |
|    total_timesteps      | 6094848     |
| train/                  |             |
|    approx_kl            | 0.003130881 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 25.8        |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.6         |
|    n_updates            | 3710        |
|    policy_gradient_loss | -0.00835    |
|    std                  | 0.079       |
|    value_loss           | 0.329       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 736          |
|    ep_rew_mean          | 26           |
| time/                   |              |
|    fps                  | 5001         |
|    iterations           | 373          |
|    time_elapsed         | 1221         |
|    total_timesteps      | 6111232      |
| train/                  |              |
|    approx_kl            | 0.0031524948 |
|    clip_fraction        | 0.132        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.7         |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.54         |
|    n_updates            | 3720         |
|    policy_gradient_loss | -0.00998     |
|    std                  | 0.0791       |
|    value_loss           | 0.254        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 717          |
|    ep_rew_mean          | 25.3         |
| time/                   |              |
|    fps                  | 5002         |
|    iterations           | 374          |
|    time_elapsed         | 1224         |
|    total_timesteps      | 6127616      |
| train/                  |              |
|    approx_kl            | 0.0032473903 |
|    clip_fraction        | 0.144        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.7         |
|    explained_variance   | 0.921        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.65         |
|    n_updates            | 3730         |
|    policy_gradient_loss | -0.00803     |
|    std                  | 0.0792       |
|    value_loss           | 0.301        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 651         |
|    ep_rew_mean          | 22.5        |
| time/                   |             |
|    fps                  | 5002        |
|    iterations           | 375         |
|    time_elapsed         | 1228        |
|    total_timesteps      | 6144000     |
| train/                  |             |
|    approx_kl            | 0.003224723 |
|    clip_fraction        | 0.142       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 25.7        |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 1.63        |
|    n_updates            | 3740        |
|    policy_gradient_loss | -0.00933    |
|    std                  | 0.0793      |
|    value_loss           | 0.39        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 624          |
|    ep_rew_mean          | 21.3         |
| time/                   |              |
|    fps                  | 5003         |
|    iterations           | 376          |
|    time_elapsed         | 1231         |
|    total_timesteps      | 6160384      |
| train/                  |              |
|    approx_kl            | 0.0031801083 |
|    clip_fraction        | 0.139        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.6         |
|    explained_variance   | 0.928        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.55         |
|    n_updates            | 3750         |
|    policy_gradient_loss | -0.00991     |
|    std                  | 0.0794       |
|    value_loss           | 0.278        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 620          |
|    ep_rew_mean          | 21.1         |
| time/                   |              |
|    fps                  | 5004         |
|    iterations           | 377          |
|    time_elapsed         | 1234         |
|    total_timesteps      | 6176768      |
| train/                  |              |
|    approx_kl            | 0.0030869676 |
|    clip_fraction        | 0.132        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.6         |
|    explained_variance   | 0.952        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.53         |
|    n_updates            | 3760         |
|    policy_gradient_loss | -0.00999     |
|    std                  | 0.0795       |
|    value_loss           | 0.201        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 632          |
|    ep_rew_mean          | 21.1         |
| time/                   |              |
|    fps                  | 5005         |
|    iterations           | 378          |
|    time_elapsed         | 1237         |
|    total_timesteps      | 6193152      |
| train/                  |              |
|    approx_kl            | 0.0033656505 |
|    clip_fraction        | 0.147        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.6         |
|    explained_variance   | 0.93         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.54         |
|    n_updates            | 3770         |
|    policy_gradient_loss | -0.00869     |
|    std                  | 0.0796       |
|    value_loss           | 0.266        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 645          |
|    ep_rew_mean          | 21.9         |
| time/                   |              |
|    fps                  | 5006         |
|    iterations           | 379          |
|    time_elapsed         | 1240         |
|    total_timesteps      | 6209536      |
| train/                  |              |
|    approx_kl            | 0.0031097992 |
|    clip_fraction        | 0.139        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.6         |
|    explained_variance   | 0.935        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.57         |
|    n_updates            | 3780         |
|    policy_gradient_loss | -0.0104      |
|    std                  | 0.0797       |
|    value_loss           | 0.282        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 680         |
|    ep_rew_mean          | 23.1        |
| time/                   |             |
|    fps                  | 5006        |
|    iterations           | 380         |
|    time_elapsed         | 1243        |
|    total_timesteps      | 6225920     |
| train/                  |             |
|    approx_kl            | 0.003203861 |
|    clip_fraction        | 0.143       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 25.5        |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.54        |
|    n_updates            | 3790        |
|    policy_gradient_loss | -0.00887    |
|    std                  | 0.0798      |
|    value_loss           | 0.327       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 654          |
|    ep_rew_mean          | 22.1         |
| time/                   |              |
|    fps                  | 5007         |
|    iterations           | 381          |
|    time_elapsed         | 1246         |
|    total_timesteps      | 6242304      |
| train/                  |              |
|    approx_kl            | 0.0030144826 |
|    clip_fraction        | 0.131        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.5         |
|    explained_variance   | 0.949        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.41         |
|    n_updates            | 3800         |
|    policy_gradient_loss | -0.00994     |
|    std                  | 0.0799       |
|    value_loss           | 0.217        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 637          |
|    ep_rew_mean          | 21.6         |
| time/                   |              |
|    fps                  | 5008         |
|    iterations           | 382          |
|    time_elapsed         | 1249         |
|    total_timesteps      | 6258688      |
| train/                  |              |
|    approx_kl            | 0.0031894972 |
|    clip_fraction        | 0.137        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.5         |
